Run,Seed,Model,Dataset,Minority_Class_Orig,Labeling_Strategy,Label_Ratio,H,N,lam,alpha,beta,gamma,Accuracy,GMean
2,12347,OSNN_none_baseline_newton,Ozone,2,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.906003159557662,0.3285527054670871
2,12347,OSNN_none_baseline_newton,Ozone,2,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9067930489731437,0.43691390517984396
2,12347,OSNN_none_baseline_newton,Ozone,2,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9063981042654028,0.45006206242427466
2,12347,OSNN_none_baseline_newton,Ozone,2,nonuniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8732227488151659,0.538759113889623
2,12347,OSNN_none_baseline_newton,Ozone,2,uniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9146919431279621,0.48372271874898326
2,12347,OSNN_none_baseline_newton,Ozone,2,nonuniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.905608214849921,0.5328579598693264
2,12347,OSNN_none_baseline_newton,Ozone,2,uniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9218009478672986,0.4856309025631448
2,12347,OSNN_none_baseline_newton,Ozone,2,nonuniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9146919431279621,0.4521473032220733
2,12347,OSNN_none_baseline_newton,Ozone,2,uniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9285150078988942,0.47496893481430486
2,12347,OSNN_none_baseline_newton,Ozone,2,nonuniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9285150078988942,0.47496893481430486
3,12348,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.945708584600546,0.2565027645135379
3,12348,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9468876785785392,0.2638034319690666
3,12348,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9571588480716393,0.2502261532028462
3,12348,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,nonuniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9533914990200025,0.25017273829153513
3,12348,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,uniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9644103866454887,0.2059932711679808
3,12348,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,nonuniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.96002583830706,0.27181633564341495
3,12348,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,uniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9672397697559076,0.1409757819676218
3,12348,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,nonuniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9610036235571031,0.34130718593651893
3,12348,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,uniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9636228492042774,0.39732665092486025
3,12348,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,nonuniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9636228492042774,0.39732665092486025
3,12348,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9459651979240867,0.2563956921963651
3,12348,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9464629392844027,0.238655601164339
3,12348,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9577384402334297,0.23651579476143034
3,12348,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,nonuniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9547586286230041,0.25900963183465814
3,12348,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,uniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.963204746461612,0.2530762466214773
3,12348,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,nonuniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9600833550864742,0.2699155418235793
3,12348,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,uniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9674543515867995,0.23708675258509118
3,12348,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,nonuniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9615168502041845,0.3430155859614066
3,12348,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,uniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.964397113542547,0.3886593241735891
3,12348,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,nonuniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.964397113542547,0.3886593241735891
3,12348,OSNN_none_baseline_newton,Keystroke,3,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6495619524405507,0.5644067116281308
3,12348,OSNN_none_baseline_newton,Keystroke,3,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6708385481852316,0.5881612376236143
3,12348,OSNN_none_baseline_newton,Keystroke,3,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.714017521902378,0.6607225373910829
3,12348,OSNN_none_baseline_newton,Keystroke,3,nonuniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7121401752190237,0.6530808347237229
3,12348,OSNN_none_baseline_newton,Keystroke,3,uniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8366708385481852,0.7594298810854487
3,12348,OSNN_none_baseline_newton,Keystroke,3,nonuniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8416770963704631,0.812379834230632
3,12348,OSNN_none_baseline_newton,Keystroke,3,uniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8610763454317898,0.6847944346738353
3,12348,OSNN_none_baseline_newton,Keystroke,3,nonuniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9480600750938674,0.9349395088546313
3,12348,OSNN_none_baseline_newton,Keystroke,3,uniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9568210262828536,0.9406034088346161
3,12348,OSNN_none_baseline_newton,Keystroke,3,nonuniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9568210262828536,0.9406034088346161
3,12348,OSNN_none_baseline_newton,NOAA,2,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.628462851792697,0.5272189252827122
3,12348,OSNN_none_baseline_newton,NOAA,2,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6139780800793082,0.5230364299558492
3,12348,OSNN_none_baseline_newton,NOAA,2,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6648124690202126,0.5680878382988721
3,12348,OSNN_none_baseline_newton,NOAA,2,nonuniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6497218703530319,0.5721878141830992
3,12348,OSNN_none_baseline_newton,NOAA,2,uniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6989590791430302,0.5761546738404952
3,12348,OSNN_none_baseline_newton,NOAA,2,nonuniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6851902847386683,0.6192856303567876
3,12348,OSNN_none_baseline_newton,NOAA,2,uniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7231921572947073,0.6569785696379097
3,12348,OSNN_none_baseline_newton,NOAA,2,nonuniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7282039984578951,0.6636368798284646
3,12348,OSNN_none_baseline_newton,NOAA,2,uniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7501789943272567,0.673206388383215
3,12348,OSNN_none_baseline_newton,NOAA,2,nonuniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7501789943272567,0.673206388383215
3,12348,OSNN_none_baseline_newton,Ozone,2,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8732227488151659,0.3868967316277703
3,12348,OSNN_none_baseline_newton,Ozone,2,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8459715639810427,0.4820776074050696
3,12348,OSNN_none_baseline_newton,Ozone,2,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9063981042654028,0.45006206242427466
3,12348,OSNN_none_baseline_newton,Ozone,2,nonuniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8751974723538705,0.4904978198711202
3,12348,OSNN_none_baseline_newton,Ozone,2,uniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9166666666666666,0.5306727967405968
3,12348,OSNN_none_baseline_newton,Ozone,2,nonuniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.886650868878357,0.4879556935349044
3,12348,OSNN_none_baseline_newton,Ozone,2,uniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9237756714060031,0.5215376070312469
3,12348,OSNN_none_baseline_newton,Ozone,2,nonuniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9158767772511849,0.5248815412810366
3,12348,OSNN_none_baseline_newton,Ozone,2,uniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9285150078988942,0.47496893481430486
3,12348,OSNN_none_baseline_newton,Ozone,2,nonuniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9285150078988942,0.47496893481430486
4,12349,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9457638891961366,0.2579252354980303
4,12349,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9476265479756306,0.2418390658801349
4,12349,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.956846930152508,0.24811551750970134
4,12349,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,nonuniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9528185434096832,0.26240418328280896
4,12349,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,uniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9644103866454887,0.2059932711679808
4,12349,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,nonuniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9600280504908836,0.2689481727059918
4,12349,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,uniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9672397697559076,0.1409757819676218
4,12349,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,nonuniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9608487706894492,0.3538968596341067
4,12349,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,uniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9636228492042774,0.39732665092486025
4,12349,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,nonuniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9636228492042774,0.39732665092486025
4,12349,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.945500639321125,0.25362111246006935
4,12349,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9475513337256273,0.25187758297233404
4,12349,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9573424593290004,0.2559285332803524
4,12349,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,nonuniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9540817003729742,0.26103594361000243
4,12349,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,uniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.963204746461612,0.2530762466214773
4,12349,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,nonuniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9599351387702912,0.26920963231708966
4,12349,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,uniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9674543515867995,0.23708675258509118
4,12349,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,nonuniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.961176173895346,0.3437063879995854
4,12349,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,uniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.964397113542547,0.3886593241735891
4,12349,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,nonuniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.964397113542547,0.3886593241735891
4,12349,OSNN_none_baseline_newton,Keystroke,3,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6445556946182729,0.4977704308284972
4,12349,OSNN_none_baseline_newton,Keystroke,3,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6401752190237797,0.5202820524506923
4,12349,OSNN_none_baseline_newton,Keystroke,3,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7340425531914894,0.7034398062229726
4,12349,OSNN_none_baseline_newton,Keystroke,3,nonuniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7453066332916145,0.6819574161956139
4,12349,OSNN_none_baseline_newton,Keystroke,3,uniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8573216520650814,0.8081011577331325
4,12349,OSNN_none_baseline_newton,Keystroke,3,nonuniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8254067584480601,0.778794241966312
4,12349,OSNN_none_baseline_newton,Keystroke,3,uniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8610763454317898,0.6847944346738353
4,12349,OSNN_none_baseline_newton,Keystroke,3,nonuniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9367959949937422,0.9241071190318982
4,12349,OSNN_none_baseline_newton,Keystroke,3,uniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9568210262828536,0.9406034088346161
4,12349,OSNN_none_baseline_newton,Keystroke,3,nonuniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9568210262828536,0.9406034088346161
4,12349,OSNN_none_baseline_newton,NOAA,2,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6366690532576967,0.5272248833552574
4,12349,OSNN_none_baseline_newton,NOAA,2,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6314369113840392,0.5498195508676599
4,12349,OSNN_none_baseline_newton,NOAA,2,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.666464724348736,0.5557740442817146
4,12349,OSNN_none_baseline_newton,NOAA,2,nonuniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6541278845624278,0.5784002114180692
4,12349,OSNN_none_baseline_newton,NOAA,2,uniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6935066365589029,0.564626106389186
4,12349,OSNN_none_baseline_newton,NOAA,2,nonuniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.67285344495236,0.6083683514660909
4,12349,OSNN_none_baseline_newton,NOAA,2,uniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7231921572947073,0.6569785696379097
4,12349,OSNN_none_baseline_newton,NOAA,2,nonuniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7250096381560831,0.657823484201994
4,12349,OSNN_none_baseline_newton,NOAA,2,uniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7501789943272567,0.673206388383215
4,12349,OSNN_none_baseline_newton,NOAA,2,nonuniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7501789943272567,0.673206388383215
4,12349,OSNN_none_baseline_newton,Ozone,2,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8941548183254344,0.45971800139792496
4,12349,OSNN_none_baseline_newton,Ozone,2,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8755924170616114,0.3046159775200207
4,12349,OSNN_none_baseline_newton,Ozone,2,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9107424960505529,0.5005477606663483
